amount,date,category_name,type
1237.84,1639803554000.0,Subscriptions,Expense
1126.47,1664910465000.0,Salary,Income
3383.68,1592075508000.0,Leisure,Expense
2367.61,1680486878000.0,Electronics,Expense
2914.89,1613142106000.0,Salary,Income
4054.46,1662393279000.0,Clothing,Expense
4589.55,1634040054000.0,Dining Out,Expense
4322.42,1713185098000.0,Salary,Income
1216.96,1686218836000.0,Salary,Income
1671.13,1599920260000.0,Bonus,Income
1178.35,1669870988000.0,Gifts Received,Income
1313.97,1650497797000.0,Leisure,Expense
3817.71,1667004574000.0,Travel,Expense
456.32,1710580774000.0,Utilities,Expense
1741.22,1584735568000.0,Gifts Received,Income
3367.98,1612183092000.0,Salary,Income
3652.39,1578422381000.0,Gifts Received,Income
4584.19,1683849703000.0,Subscriptions,Expense
4292.24,1656127525000.0,Groceries,Expense
4816.14,1639225009000.0,Freelancing,Income
2948.42,1678611754000.0,Gifts Received,Income
609.39,1670179783000.0,Pet Care,Expense
1058.85,1666898031000.0,Bonus,Income
4960.0,1715520985000.0,Freelancing,Income
3592.7,1675111635000.0,Subscriptions,Expense
603.4,1693427088000.0,Electronics,Expense
1411.55,1592262956000.0,Salary,Income
4875.09,1662613589000.0,Bonus,Income
3435.36,1661124504000.0,Electronics,Expense
1929.83,1596301540000.0,Electronics,Expense
1875.0,1582004970000.0,Gifts Received,Income
4598.58,1646943503000.0,Salary,Income
3830.97,1677887641000.0,Bonus,Income
3310.14,1595289544000.0,Freelancing,Income
669.8,1622632189000.0,Salary,Income
1039.12,1667689107000.0,Subscriptions,Expense
830.0,1633798449000.0,Freelancing,Income
54.01,1599599242000.0,Gifts Received,Income
4860.62,1682803360000.0,Gifts Received,Income
1608.01,1633209602000.0,Groceries,Expense
1789.0,1595417113000.0,Gifts Received,Income
4349.26,1689303100000.0,Rent,Expense
3448.46,1695658734000.0,Freelancing,Income
911.05,1658814673000.0,Freelancing,Income
4952.88,1698143221000.0,Gifts Received,Income
4374.64,1667520534000.0,Gifts Received,Income
3138.03,1721570597000.0,Salary,Income
3106.69,1600013286000.0,Clothing,Expense
4752.2,1720578089000.0,Freelancing,Income
2860.71,1577968747000.0,Bonus,Income
2177.86,1618695596000.0,Bonus,Income
2129.72,1711597607000.0,Bonus,Income
147.86,1652742300000.0,Bonus,Income
348.46,1581307154000.0,Bonus,Income
1008.51,1672549332000.0,Bonus,Income
4087.9,1658393692000.0,Salary,Income
3395.94,1638750861000.0,Travel,Expense
4471.04,1673739088000.0,Electronics,Expense
1859.87,1670625490000.0,Utilities,Expense
4550.38,1619251752000.0,Rent,Expense
4867.78,1713549541000.0,Leisure,Expense
1239.42,1693864760000.0,Gifts Received,Income
4653.0,1659488757000.0,Groceries,Expense
3020.38,1665237023000.0,Bonus,Income
1263.01,1627833145000.0,Salary,Income
4264.14,1718371748000.0,Rent,Expense
4183.37,1612002203000.0,Freelancing,Income
521.06,1606692129000.0,Electronics,Expense
3406.29,1654394453000.0,Gifts Received,Income
4006.29,1592614839000.0,Freelancing,Income
2953.16,1718324345000.0,Electronics,Expense
405.23,1627721405000.0,Leisure,Expense
3744.95,1677936169000.0,Freelancing,Income
4001.53,1648137578000.0,Electronics,Expense
2003.5,1630435102000.0,Utilities,Expense
840.18,1683489375000.0,Freelancing,Income
1279.77,1650328994000.0,Freelancing,Income
1777.59,1696262883000.0,Electronics,Expense
1792.11,1603706977000.0,Salary,Income
4060.37,1686133443000.0,Gifts Received,Income
1342.23,1593995473000.0,Salary,Income
778.26,1597760853000.0,Pet Care,Expense
1389.37,1680934871000.0,Pet Care,Expense
4547.99,1692793688000.0,Bonus,Income
3874.79,1723129585000.0,Salary,Income
1675.98,1720271411000.0,Rent,Expense
3921.82,1593352245000.0,Clothing,Expense
4985.44,1674219715000.0,Salary,Income
2382.14,1721669262000.0,Subscriptions,Expense
149.51,1579228707000.0,Electronics,Expense
3470.56,1659427809000.0,Freelancing,Income
3875.4,1671799476000.0,Freelancing,Income
443.23,1697490104000.0,Dining Out,Expense
1115.55,1626407771000.0,Leisure,Expense
1166.34,1686702542000.0,Electronics,Expense
455.62,1705612577000.0,Gifts Received,Income
789.58,1611584459000.0,Freelancing,Income
2321.23,1630376551000.0,Salary,Income
2583.97,1715004796000.0,Bonus,Income
1014.26,1678706871000.0,Leisure,Expense
415.53,1659977159000.0,Salary,Income
280.11,1676904393000.0,Electronics,Expense
831.9,1666846948000.0,Gifts Received,Income
4186.14,1624527743000.0,Freelancing,Income
4073.19,1647833617000.0,Travel,Expense
2421.25,1684823790000.0,Dining Out,Expense
3664.1,1694409552000.0,Leisure,Expense
2015.79,1666483678000.0,Bonus,Income
1847.99,1691979861000.0,Electronics,Expense
634.34,1698318260000.0,Clothing,Expense
1058.31,1696238664000.0,Dining Out,Expense
3819.84,1613408044000.0,Transportation,Expense
2621.83,1586638260000.0,Transportation,Expense
585.32,1632214603000.0,Rent,Expense
4425.97,1689706301000.0,Dining Out,Expense
1992.69,1691753342000.0,Rent,Expense
1575.07,1609258047000.0,Leisure,Expense
3852.67,1688260103000.0,Gifts Received,Income
2893.71,1654655240000.0,Bonus,Income
288.46,1644822396000.0,Groceries,Expense
4621.83,1663958191000.0,Bonus,Income
1107.08,1658009322000.0,Clothing,Expense
3064.66,1596843936000.0,Bonus,Income
2537.32,1603002524000.0,Salary,Income
2086.9,1719321223000.0,Pet Care,Expense
3287.18,1708494974000.0,Bonus,Income
4760.25,1706851740000.0,Bonus,Income
3051.74,1681366811000.0,Clothing,Expense
1061.15,1707805928000.0,Salary,Income
3760.87,1709402153000.0,Pet Care,Expense
440.19,1673028373000.0,Utilities,Expense
4857.93,1600340732000.0,Freelancing,Income
1495.67,1715751795000.0,Freelancing,Income
4602.91,1635126878000.0,Rent,Expense
3464.67,1653497427000.0,Bonus,Income
1858.95,1628396889000.0,Bonus,Income
3448.34,1678702031000.0,Pet Care,Expense
1228.45,1715962208000.0,Travel,Expense
4612.66,1637977726000.0,Electronics,Expense
499.23,1651581213000.0,Gifts Received,Income
1714.73,1695346130000.0,Electronics,Expense
2802.57,1619820888000.0,Transportation,Expense
4965.98,1621234662000.0,Gifts Received,Income
2314.22,1707817375000.0,Bonus,Income
4804.02,1697547388000.0,Electronics,Expense
2908.5,1673972861000.0,Groceries,Expense
4142.92,1625986870000.0,Rent,Expense
2363.04,1585557110000.0,Rent,Expense
2529.3,1643540325000.0,Bonus,Income
4336.82,1680796027000.0,Bonus,Income
3097.6,1585483527000.0,Utilities,Expense
2422.6,1593355361000.0,Dining Out,Expense
158.16,1605071309000.0,Pet Care,Expense
4065.29,1614890499000.0,Transportation,Expense
4722.84,1628806320000.0,Groceries,Expense
1449.57,1606941466000.0,Salary,Income
3164.16,1677122652000.0,Bonus,Income
4275.47,1603426295000.0,Travel,Expense
919.11,1660712859000.0,Salary,Income
4379.26,1645569106000.0,Rent,Expense
4508.66,1701669428000.0,Electronics,Expense
708.65,1710732167000.0,Freelancing,Income
4381.07,1596685883000.0,Salary,Income
2720.55,1686733632000.0,Travel,Expense
4711.44,1690366811000.0,Pet Care,Expense
1309.87,1608821700000.0,Subscriptions,Expense
3626.86,1650039468000.0,Freelancing,Income
2886.16,1587633923000.0,Bonus,Income
4827.96,1639132387000.0,Transportation,Expense
2991.62,1648194276000.0,Salary,Income
388.09,1655953207000.0,Freelancing,Income
575.8,1622888958000.0,Salary,Income
215.6,1587998251000.0,Dining Out,Expense
3895.87,1643044635000.0,Salary,Income
1472.81,1585429564000.0,Dining Out,Expense
3115.97,1623433432000.0,Gifts Received,Income
3115.96,1606125623000.0,Gifts Received,Income
2669.0,1660311414000.0,Transportation,Expense
3516.34,1596619501000.0,Rent,Expense
3366.28,1715830701000.0,Utilities,Expense
3272.2,1582899983000.0,Leisure,Expense
1520.92,1629085994000.0,Dining Out,Expense
2761.63,1664147053000.0,Dining Out,Expense
820.12,1604468387000.0,Freelancing,Income
1540.52,1589300355000.0,Salary,Income
2781.42,1631778056000.0,Groceries,Expense
1315.8,1683384577000.0,Subscriptions,Expense
2884.17,1723178914000.0,Dining Out,Expense
1460.21,1678965062000.0,Travel,Expense
2326.5,1676547167000.0,Freelancing,Income
468.01,1683742311000.0,Freelancing,Income
1350.21,1718102961000.0,Gifts Received,Income
4806.15,1689706393000.0,Leisure,Expense
4054.64,1639518287000.0,Leisure,Expense
4452.91,1674246610000.0,Gifts Received,Income
4646.17,1588829730000.0,Pet Care,Expense
3849.51,1716715707000.0,Electronics,Expense
4649.64,1722177957000.0,Gifts Received,Income
2889.14,1713395756000.0,Freelancing,Income
2949.51,1680883171000.0,Clothing,Expense
226.38,1593977512000.0,Groceries,Expense
1828.47,1598675036000.0,Freelancing,Income
4233.96,1620192373000.0,Subscriptions,Expense
2735.57,1593577988000.0,Groceries,Expense
3412.74,1668687552000.0,Gifts Received,Income
464.67,1617504600000.0,Transportation,Expense
2401.32,1617874182000.0,Subscriptions,Expense
468.24,1645768721000.0,Leisure,Expense
3071.07,1698433438000.0,Freelancing,Income
3118.05,1723162814000.0,Gifts Received,Income
2657.05,1669366902000.0,Gifts Received,Income
1998.26,1707705639000.0,Clothing,Expense
3306.92,1704830467000.0,Bonus,Income
804.59,1670362516000.0,Dining Out,Expense
1699.62,1662780645000.0,Gifts Received,Income
1164.07,1640094218000.0,Utilities,Expense
2067.97,1639201428000.0,Leisure,Expense
4920.44,1627244887000.0,Freelancing,Income
4709.55,1682781144000.0,Freelancing,Income
3362.52,1645178498000.0,Leisure,Expense
4241.61,1719533162000.0,Freelancing,Income
1427.97,1702909255000.0,Freelancing,Income
4477.1,1646160869000.0,Bonus,Income
2858.59,1695729677000.0,Bonus,Income
2722.51,1691121601000.0,Gifts Received,Income
2002.46,1659072328000.0,Freelancing,Income
234.26,1671514158000.0,Bonus,Income
995.3,1654631903000.0,Groceries,Expense
4600.35,1714058249000.0,Clothing,Expense
4804.22,1687167131000.0,Bonus,Income
3473.93,1643772869000.0,Travel,Expense
1045.37,1663659311000.0,Freelancing,Income
623.7,1686616792000.0,Electronics,Expense
972.06,1710558225000.0,Clothing,Expense
598.35,1589638447000.0,Gifts Received,Income
2414.29,1635654039000.0,Rent,Expense
4788.57,1689326409000.0,Gifts Received,Income
3834.17,1722362821000.0,Transportation,Expense
3311.11,1587647926000.0,Salary,Income
14.94,1607266986000.0,Gifts Received,Income
4990.28,1581956891000.0,Gifts Received,Income
431.62,1684707600000.0,Travel,Expense
2232.6,1605179047000.0,Freelancing,Income
4250.21,1719833832000.0,Leisure,Expense
3141.08,1632740478000.0,Salary,Income
3349.25,1637349845000.0,Travel,Expense
1708.45,1609287901000.0,Bonus,Income
533.22,1580009877000.0,Bonus,Income
1578.46,1582887067000.0,Rent,Expense
3059.69,1614313939000.0,Bonus,Income
784.59,1645149181000.0,Freelancing,Income
1126.75,1590033840000.0,Salary,Income
427.37,1669585231000.0,Freelancing,Income
3521.02,1587746390000.0,Freelancing,Income
3051.66,1585343809000.0,Clothing,Expense
4292.44,1687777572000.0,Pet Care,Expense
2055.59,1718252905000.0,Freelancing,Income
411.15,1632217822000.0,Pet Care,Expense
4272.29,1598771341000.0,Leisure,Expense
4826.24,1643764706000.0,Salary,Income
454.68,1704081984000.0,Freelancing,Income
4725.3,1636665967000.0,Bonus,Income
2246.74,1648695302000.0,Groceries,Expense
4994.37,1634019895000.0,Bonus,Income
2404.36,1675439690000.0,Rent,Expense
1317.87,1614280142000.0,Bonus,Income
2824.45,1607520871000.0,Rent,Expense
148.69,1602032773000.0,Gifts Received,Income
1511.52,1635502022000.0,Rent,Expense
2495.11,1690134823000.0,Pet Care,Expense
2890.43,1609568105000.0,Pet Care,Expense
4800.23,1708452853000.0,Leisure,Expense
1744.99,1616039668000.0,Dining Out,Expense
3598.45,1679294936000.0,Gifts Received,Income
3458.29,1653363011000.0,Bonus,Income
1858.56,1624296325000.0,Electronics,Expense
3831.35,1649466787000.0,Rent,Expense
2962.88,1694417771000.0,Bonus,Income
1602.57,1613844872000.0,Salary,Income
3257.55,1709848573000.0,Salary,Income
198.54,1706625419000.0,Salary,Income
4038.42,1699929737000.0,Freelancing,Income
4726.96,1716047051000.0,Clothing,Expense
4300.74,1701926241000.0,Bonus,Income
1032.34,1624916703000.0,Groceries,Expense
2135.91,1641187603000.0,Travel,Expense
2252.38,1622935335000.0,Pet Care,Expense
4332.67,1589981835000.0,Freelancing,Income
4410.87,1622832695000.0,Gifts Received,Income
3534.8,1591067954000.0,Groceries,Expense
4639.88,1682353557000.0,Rent,Expense
4326.03,1721805140000.0,Gifts Received,Income
4027.8,1679480240000.0,Salary,Income
3953.64,1663571119000.0,Subscriptions,Expense
4961.57,1714279357000.0,Utilities,Expense
1659.62,1595583672000.0,Bonus,Income
4912.54,1709506951000.0,Gifts Received,Income
1857.23,1706408359000.0,Gifts Received,Income
3280.53,1621694700000.0,Transportation,Expense
1714.14,1671826372000.0,Leisure,Expense
321.98,1623104784000.0,Freelancing,Income
3045.2,1625557682000.0,Gifts Received,Income
4762.38,1701596606000.0,Utilities,Expense
3092.92,1705157855000.0,Freelancing,Income
326.07,1672727997000.0,Subscriptions,Expense
3954.96,1594533191000.0,Electronics,Expense
3296.34,1603252023000.0,Freelancing,Income
3858.95,1601576695000.0,Travel,Expense
3087.84,1613930953000.0,Gifts Received,Income
1271.41,1664048777000.0,Electronics,Expense
3578.72,1610812551000.0,Salary,Income
551.28,1596315344000.0,Gifts Received,Income
3043.92,1586458379000.0,Groceries,Expense
2544.76,1628671613000.0,Rent,Expense
2297.76,1691691348000.0,Leisure,Expense
4587.01,1700297309000.0,Gifts Received,Income
2961.62,1620187934000.0,Pet Care,Expense
3202.13,1667021860000.0,Freelancing,Income
4320.95,1648895177000.0,Salary,Income
2835.57,1618059606000.0,Salary,Income
696.22,1703961309000.0,Bonus,Income
4449.23,1645815530000.0,Utilities,Expense
250.43,1663426330000.0,Bonus,Income
1175.2,1712330620000.0,Bonus,Income
1918.09,1632911935000.0,Leisure,Expense
2303.15,1721554098000.0,Electronics,Expense
4847.49,1691028617000.0,Gifts Received,Income
2895.45,1659528833000.0,Groceries,Expense
2874.25,1648286393000.0,Travel,Expense
2100.3,1604144858000.0,Leisure,Expense
3448.32,1625859975000.0,Clothing,Expense
4084.52,1580563032000.0,Salary,Income
3942.9,1709439344000.0,Electronics,Expense
2167.19,1638580549000.0,Freelancing,Income
3672.06,1600101578000.0,Salary,Income
4136.79,1620871277000.0,Travel,Expense
1152.5,1706731587000.0,Clothing,Expense
3935.27,1587262049000.0,Bonus,Income
4780.02,1598006472000.0,Bonus,Income
139.47,1691035293000.0,Gifts Received,Income
1691.18,1678078553000.0,Subscriptions,Expense
3360.38,1578418651000.0,Gifts Received,Income
3293.46,1644051642000.0,Utilities,Expense
469.87,1706244556000.0,Gifts Received,Income
727.73,1600853201000.0,Dining Out,Expense
84.71,1640361732000.0,Gifts Received,Income
2403.7,1638776860000.0,Freelancing,Income
2925.3,1693407161000.0,Groceries,Expense
4817.63,1667078995000.0,Dining Out,Expense
1345.56,1651861410000.0,Bonus,Income
3301.51,1634896334000.0,Rent,Expense
3461.5,1706983063000.0,Freelancing,Income
1431.92,1659112913000.0,Electronics,Expense
402.32,1688555327000.0,Gifts Received,Income
4850.27,1694009971000.0,Salary,Income
1394.65,1679744391000.0,Transportation,Expense
1708.78,1626088406000.0,Subscriptions,Expense
1363.76,1709507536000.0,Gifts Received,Income
1178.56,1597994300000.0,Utilities,Expense
1257.82,1599571751000.0,Gifts Received,Income
4374.83,1700807964000.0,Electronics,Expense
3046.19,1659421280000.0,Bonus,Income
259.02,1614574445000.0,Leisure,Expense
1389.12,1605793659000.0,Leisure,Expense
2804.04,1609771193000.0,Freelancing,Income
146.33,1719149998000.0,Gifts Received,Income
2471.97,1580165804000.0,Pet Care,Expense
3065.57,1643704757000.0,Leisure,Expense
2151.75,1618970190000.0,Salary,Income
1696.97,1687713698000.0,Salary,Income
1481.63,1655208481000.0,Freelancing,Income
2180.63,1676564359000.0,Salary,Income
123.75,1645285298000.0,Leisure,Expense
922.39,1602723325000.0,Clothing,Expense
1539.59,1610121442000.0,Freelancing,Income
3790.36,1619901840000.0,Gifts Received,Income
1628.97,1657295042000.0,Bonus,Income
1315.18,1652225039000.0,Gifts Received,Income
4163.58,1661807936000.0,Salary,Income
3466.55,1698336900000.0,Leisure,Expense
261.73,1688272570000.0,Bonus,Income
884.7,1609081348000.0,Gifts Received,Income
2254.22,1657924941000.0,Dining Out,Expense
2104.02,1677704152000.0,Clothing,Expense
2561.59,1712586542000.0,Bonus,Income
1492.3,1639713667000.0,Rent,Expense
977.47,1697014395000.0,Utilities,Expense
3471.09,1675591238000.0,Salary,Income
2382.63,1629773840000.0,Groceries,Expense
4358.3,1597812023000.0,Freelancing,Income
4287.6,1642696145000.0,Clothing,Expense
4858.8,1616668762000.0,Bonus,Income
4674.37,1689842338000.0,Gifts Received,Income
662.96,1696268681000.0,Bonus,Income
4264.5,1673625438000.0,Clothing,Expense
3722.37,1619366967000.0,Gifts Received,Income
1115.24,1582187171000.0,Leisure,Expense
595.36,1661759050000.0,Travel,Expense
4743.16,1598533576000.0,Clothing,Expense
3519.69,1605631104000.0,Leisure,Expense
953.69,1677399355000.0,Bonus,Income
3781.74,1685146244000.0,Salary,Income
1090.3,1650476922000.0,Freelancing,Income
3353.73,1650233754000.0,Pet Care,Expense
238.03,1703607312000.0,Utilities,Expense
4730.71,1586837900000.0,Bonus,Income
1899.47,1585954372000.0,Electronics,Expense
3193.3,1671840562000.0,Salary,Income
724.29,1608287608000.0,Transportation,Expense
385.45,1674791764000.0,Gifts Received,Income
1745.51,1625635919000.0,Salary,Income
646.41,1621726730000.0,Salary,Income
753.94,1683942629000.0,Bonus,Income
373.96,1625435500000.0,Salary,Income
1640.1,1664849834000.0,Rent,Expense
1003.99,1599490492000.0,Subscriptions,Expense
569.03,1705062996000.0,Salary,Income
3929.91,1715423101000.0,Freelancing,Income
2463.01,1722881270000.0,Bonus,Income
3955.07,1711190856000.0,Leisure,Expense
973.54,1596988322000.0,Salary,Income
61.93,1648127760000.0,Leisure,Expense
319.92,1671797172000.0,Groceries,Expense
4916.31,1634511935000.0,Pet Care,Expense
4663.69,1708986531000.0,Salary,Income
1648.79,1635087763000.0,Subscriptions,Expense
3524.32,1642683573000.0,Utilities,Expense
1121.76,1658074298000.0,Dining Out,Expense
2658.15,1604878003000.0,Bonus,Income
3042.43,1633672408000.0,Electronics,Expense
1077.13,1652919372000.0,Clothing,Expense
1845.71,1692806990000.0,Pet Care,Expense
6.18,1694803171000.0,Bonus,Income
4798.93,1644295832000.0,Clothing,Expense
4842.47,1704287205000.0,Transportation,Expense
4377.49,1634092637000.0,Gifts Received,Income
1461.58,1692183207000.0,Bonus,Income
4072.8,1635845216000.0,Bonus,Income
4548.99,1689602007000.0,Salary,Income
4504.16,1680345359000.0,Freelancing,Income
2668.08,1678102905000.0,Groceries,Expense
2270.22,1721078427000.0,Gifts Received,Income
1238.67,1688344196000.0,Rent,Expense
851.98,1578433127000.0,Salary,Income
485.74,1630402569000.0,Bonus,Income
3885.0,1697046228000.0,Transportation,Expense
3420.65,1679768331000.0,Subscriptions,Expense
2579.89,1690290908000.0,Bonus,Income
1907.93,1710012928000.0,Clothing,Expense
1959.63,1587626574000.0,Rent,Expense
