amount,date,category_name,type
929.5,1708988417000.0,Salary,Income
3861.06,1642348264000.0,Travel,Expense
411.11,1705637070000.0,Electronics,Expense
3698.54,1709590648000.0,Utilities,Expense
458.51,1698139138000.0,Subscriptions,Expense
3806.97,1582465503000.0,Gifts Received,Income
937.77,1602812018000.0,Clothing,Expense
517.36,1656816462000.0,Bonus,Income
2985.03,1637321131000.0,Utilities,Expense
62.69,1686388800000.0,Salary,Income
3624.49,1643148532000.0,Travel,Expense
3426.89,1660029755000.0,Leisure,Expense
1506.36,1676894973000.0,Gifts Received,Income
836.87,1704876695000.0,Electronics,Expense
2421.67,1720351471000.0,Bonus,Income
4721.17,1670113472000.0,Salary,Income
2289.85,1692053509000.0,Dining Out,Expense
4744.17,1666629313000.0,Pet Care,Expense
4020.58,1672275218000.0,Salary,Income
2153.65,1699638117000.0,Gifts Received,Income
1604.01,1650556774000.0,Gifts Received,Income
1571.6,1660141682000.0,Bonus,Income
3674.64,1645322460000.0,Salary,Income
1630.11,1639721384000.0,Electronics,Expense
570.33,1610225116000.0,Gifts Received,Income
3408.88,1629529652000.0,Groceries,Expense
4714.93,1662537456000.0,Salary,Income
4156.58,1609929531000.0,Salary,Income
696.76,1721678086000.0,Gifts Received,Income
3293.66,1627533983000.0,Salary,Income
370.75,1629249588000.0,Salary,Income
2672.3,1635922109000.0,Salary,Income
3953.81,1707812868000.0,Clothing,Expense
547.74,1652055503000.0,Transportation,Expense
832.53,1718664337000.0,Freelancing,Income
4834.09,1653800084000.0,Salary,Income
53.73,1604821571000.0,Travel,Expense
2229.45,1629941241000.0,Subscriptions,Expense
1725.49,1657356254000.0,Subscriptions,Expense
1477.87,1638901347000.0,Rent,Expense
1742.29,1674710074000.0,Subscriptions,Expense
2606.05,1626001673000.0,Subscriptions,Expense
2191.39,1658972539000.0,Subscriptions,Expense
336.8,1581634722000.0,Freelancing,Income
4246.05,1721213997000.0,Rent,Expense
4649.68,1611816154000.0,Travel,Expense
2760.0,1651468087000.0,Clothing,Expense
4792.35,1590051227000.0,Salary,Income
932.75,1592469916000.0,Electronics,Expense
146.93,1656253032000.0,Gifts Received,Income
2961.42,1611734692000.0,Freelancing,Income
1029.72,1709606047000.0,Rent,Expense
3997.71,1605374960000.0,Leisure,Expense
1630.6,1581129268000.0,Freelancing,Income
3353.84,1654159957000.0,Bonus,Income
3056.93,1703839582000.0,Freelancing,Income
1760.57,1706340666000.0,Gifts Received,Income
4593.49,1696070643000.0,Freelancing,Income
1566.62,1669294353000.0,Dining Out,Expense
916.04,1627322945000.0,Leisure,Expense
2091.78,1591624533000.0,Salary,Income
929.58,1645610950000.0,Gifts Received,Income
2448.72,1706076253000.0,Leisure,Expense
4210.08,1608461832000.0,Freelancing,Income
4759.26,1595373694000.0,Gifts Received,Income
4076.26,1685397284000.0,Clothing,Expense
2046.26,1709839013000.0,Salary,Income
2444.01,1597719481000.0,Freelancing,Income
1461.16,1592223776000.0,Travel,Expense
841.88,1618562109000.0,Salary,Income
2864.0,1617883120000.0,Clothing,Expense
2710.67,1659393425000.0,Freelancing,Income
2732.22,1600698774000.0,Freelancing,Income
1489.25,1644460052000.0,Subscriptions,Expense
1743.54,1609633399000.0,Freelancing,Income
4326.59,1689549062000.0,Gifts Received,Income
4053.7,1638419228000.0,Utilities,Expense
830.74,1718110196000.0,Gifts Received,Income
4027.4,1679940149000.0,Utilities,Expense
2984.69,1698770854000.0,Bonus,Income
1447.38,1696675214000.0,Freelancing,Income
4813.9,1657653322000.0,Electronics,Expense
4962.44,1692946332000.0,Transportation,Expense
3507.43,1659808084000.0,Travel,Expense
3557.26,1594001149000.0,Travel,Expense
2447.8,1604474608000.0,Bonus,Income
1876.49,1633610840000.0,Freelancing,Income
2578.55,1634479845000.0,Bonus,Income
4751.32,1648873603000.0,Freelancing,Income
3654.93,1599626795000.0,Transportation,Expense
4250.68,1619992892000.0,Salary,Income
4840.67,1642225118000.0,Travel,Expense
1343.42,1624490919000.0,Bonus,Income
2737.01,1597983273000.0,Salary,Income
4470.88,1619852105000.0,Freelancing,Income
498.77,1578555059000.0,Subscriptions,Expense
622.06,1687493800000.0,Leisure,Expense
2283.13,1698767966000.0,Gifts Received,Income
4410.86,1703977970000.0,Leisure,Expense
467.61,1656017521000.0,Bonus,Income
1859.85,1586594895000.0,Leisure,Expense
1982.31,1639973228000.0,Travel,Expense
3277.77,1655170766000.0,Freelancing,Income
1067.89,1653724835000.0,Leisure,Expense
2597.7,1699714906000.0,Groceries,Expense
3478.29,1596940371000.0,Rent,Expense
3470.46,1640496024000.0,Freelancing,Income
1915.97,1648849041000.0,Rent,Expense
1567.44,1630934891000.0,Leisure,Expense
3867.53,1691955573000.0,Gifts Received,Income
342.99,1608646828000.0,Groceries,Expense
2201.06,1638183626000.0,Travel,Expense
4599.55,1617827236000.0,Transportation,Expense
4299.95,1649138373000.0,Freelancing,Income
3762.48,1616018062000.0,Electronics,Expense
4816.28,1597002132000.0,Gifts Received,Income
1385.56,1593842164000.0,Travel,Expense
3895.07,1622372758000.0,Freelancing,Income
1028.02,1660407116000.0,Gifts Received,Income
1478.41,1655306515000.0,Gifts Received,Income
1930.04,1695717557000.0,Salary,Income
2641.9,1611217730000.0,Utilities,Expense
660.78,1703651952000.0,Salary,Income
2732.23,1659462056000.0,Salary,Income
84.43,1685880757000.0,Groceries,Expense
1079.5,1650913730000.0,Salary,Income
3143.22,1712177677000.0,Salary,Income
3509.35,1722783397000.0,Gifts Received,Income
418.9,1710388944000.0,Gifts Received,Income
2682.41,1695343201000.0,Pet Care,Expense
1551.54,1599426645000.0,Travel,Expense
1223.15,1588533247000.0,Rent,Expense
3061.87,1693805011000.0,Bonus,Income
598.1,1664355740000.0,Leisure,Expense
820.0,1645044422000.0,Clothing,Expense
835.65,1584779855000.0,Bonus,Income
3857.38,1602348574000.0,Utilities,Expense
1360.63,1639288229000.0,Bonus,Income
2481.24,1583405615000.0,Utilities,Expense
2498.55,1650179514000.0,Leisure,Expense
787.39,1588632807000.0,Freelancing,Income
1142.79,1624860603000.0,Groceries,Expense
4293.59,1704135902000.0,Travel,Expense
2359.35,1717141494000.0,Leisure,Expense
4655.87,1696543250000.0,Groceries,Expense
1123.35,1652500287000.0,Salary,Income
1357.02,1626551320000.0,Bonus,Income
2510.7,1694840184000.0,Leisure,Expense
4021.89,1709833439000.0,Electronics,Expense
4385.08,1602325896000.0,Dining Out,Expense
1637.18,1704004255000.0,Salary,Income
1845.23,1671241885000.0,Pet Care,Expense
3698.14,1687448307000.0,Salary,Income
2958.86,1667308591000.0,Gifts Received,Income
753.68,1664016619000.0,Groceries,Expense
2708.18,1605915116000.0,Groceries,Expense
8.31,1621004293000.0,Salary,Income
520.64,1666364197000.0,Gifts Received,Income
2460.65,1688333337000.0,Gifts Received,Income
466.04,1710838253000.0,Salary,Income
2292.83,1655201075000.0,Freelancing,Income
2527.63,1685328782000.0,Electronics,Expense
2959.89,1587684011000.0,Electronics,Expense
1184.62,1699928201000.0,Utilities,Expense
3503.93,1601471570000.0,Bonus,Income
2264.34,1662260756000.0,Freelancing,Income
681.42,1645589600000.0,Pet Care,Expense
777.9,1664611346000.0,Subscriptions,Expense
1570.85,1608954267000.0,Bonus,Income
2260.13,1686328115000.0,Dining Out,Expense
453.01,1715969079000.0,Transportation,Expense
4132.11,1578145786000.0,Freelancing,Income
4179.79,1723484558000.0,Leisure,Expense
3556.08,1701847631000.0,Electronics,Expense
3386.24,1688763501000.0,Leisure,Expense
4760.53,1592383498000.0,Subscriptions,Expense
474.53,1628187005000.0,Leisure,Expense
60.77,1717000715000.0,Travel,Expense
991.47,1674951207000.0,Utilities,Expense
2912.04,1711650022000.0,Rent,Expense
4985.81,1696492664000.0,Transportation,Expense
4046.68,1591687631000.0,Bonus,Income
214.44,1632475449000.0,Groceries,Expense
4620.73,1649520563000.0,Electronics,Expense
148.38,1613005395000.0,Salary,Income
1770.36,1655150435000.0,Dining Out,Expense
2230.61,1695439092000.0,Freelancing,Income
3236.74,1707950632000.0,Electronics,Expense
305.83,1610431867000.0,Salary,Income
2096.75,1585582781000.0,Clothing,Expense
3154.14,1642072723000.0,Clothing,Expense
4947.03,1620347515000.0,Utilities,Expense
2723.04,1661249555000.0,Bonus,Income
1942.52,1581507511000.0,Freelancing,Income
2985.98,1687352367000.0,Bonus,Income
4043.46,1602853855000.0,Clothing,Expense
3834.44,1638154422000.0,Gifts Received,Income
1240.04,1608293787000.0,Dining Out,Expense
3820.48,1701705774000.0,Pet Care,Expense
1774.67,1609368878000.0,Gifts Received,Income
1183.52,1619164508000.0,Utilities,Expense
3517.56,1711618455000.0,Pet Care,Expense
2815.98,1656179190000.0,Subscriptions,Expense
878.61,1714432491000.0,Freelancing,Income
1163.88,1651230136000.0,Groceries,Expense
4.42,1689365538000.0,Gifts Received,Income
1704.45,1707356793000.0,Utilities,Expense
110.54,1704597332000.0,Leisure,Expense
4232.56,1643262816000.0,Utilities,Expense
1868.58,1700454484000.0,Electronics,Expense
1683.47,1616663832000.0,Leisure,Expense
3662.03,1680801287000.0,Transportation,Expense
3246.25,1628999781000.0,Bonus,Income
3327.99,1714263075000.0,Leisure,Expense
1534.81,1614480479000.0,Bonus,Income
889.36,1596572701000.0,Pet Care,Expense
4253.93,1651987797000.0,Freelancing,Income
3012.34,1689218458000.0,Pet Care,Expense
3198.59,1669071364000.0,Subscriptions,Expense
1656.51,1714127995000.0,Travel,Expense
4911.92,1649551814000.0,Freelancing,Income
2233.7,1578525406000.0,Gifts Received,Income
3466.19,1653757211000.0,Dining Out,Expense
3602.35,1657976175000.0,Electronics,Expense
3663.19,1709273628000.0,Salary,Income
4408.97,1617721478000.0,Salary,Income
4144.21,1697702353000.0,Pet Care,Expense
814.12,1722407323000.0,Groceries,Expense
101.37,1707851201000.0,Freelancing,Income
1709.7,1670480303000.0,Leisure,Expense
2735.68,1667071870000.0,Utilities,Expense
3522.82,1679093353000.0,Gifts Received,Income
786.36,1700067439000.0,Bonus,Income
4872.02,1664209649000.0,Clothing,Expense
3303.33,1628474185000.0,Gifts Received,Income
249.13,1641940675000.0,Clothing,Expense
768.8,1680636154000.0,Freelancing,Income
439.05,1640533240000.0,Salary,Income
485.84,1688099801000.0,Leisure,Expense
4885.31,1589549682000.0,Freelancing,Income
3924.6,1663243007000.0,Salary,Income
456.59,1704800394000.0,Salary,Income
1855.73,1680169157000.0,Utilities,Expense
2229.43,1681470425000.0,Subscriptions,Expense
1317.74,1618663660000.0,Bonus,Income
756.5,1710800570000.0,Transportation,Expense
429.45,1587770577000.0,Clothing,Expense
4853.56,1611725774000.0,Gifts Received,Income
4204.15,1712665953000.0,Clothing,Expense
4828.17,1666952349000.0,Salary,Income
2381.84,1604778216000.0,Electronics,Expense
2511.01,1696026998000.0,Pet Care,Expense
602.29,1604602955000.0,Subscriptions,Expense
4745.36,1719017118000.0,Travel,Expense
631.8,1700492497000.0,Rent,Expense
1010.39,1581956639000.0,Gifts Received,Income
1599.43,1616533224000.0,Freelancing,Income
1941.11,1687885996000.0,Clothing,Expense
4283.26,1619269224000.0,Salary,Income
3932.97,1597919755000.0,Pet Care,Expense
563.48,1703864723000.0,Gifts Received,Income
4624.72,1648974711000.0,Rent,Expense
4337.51,1668718639000.0,Salary,Income
1915.83,1684531817000.0,Salary,Income
861.83,1599392679000.0,Leisure,Expense
194.87,1666031852000.0,Gifts Received,Income
3729.0,1721076349000.0,Utilities,Expense
1689.99,1679841195000.0,Dining Out,Expense
1402.45,1662836281000.0,Freelancing,Income
672.79,1708819204000.0,Subscriptions,Expense
1347.83,1723061080000.0,Freelancing,Income
2209.14,1587469791000.0,Electronics,Expense
3797.71,1596199754000.0,Bonus,Income
2576.83,1640857457000.0,Rent,Expense
3548.14,1654975913000.0,Gifts Received,Income
869.51,1638902183000.0,Travel,Expense
1248.2,1602094217000.0,Groceries,Expense
3523.47,1694326528000.0,Bonus,Income
2526.13,1604262424000.0,Freelancing,Income
1210.45,1604816506000.0,Pet Care,Expense
888.74,1696932254000.0,Salary,Income
1721.9,1622491406000.0,Bonus,Income
1426.06,1658220512000.0,Groceries,Expense
4269.25,1585603669000.0,Travel,Expense
3237.25,1590178806000.0,Travel,Expense
3258.29,1664906861000.0,Freelancing,Income
2371.01,1592897590000.0,Transportation,Expense
3006.11,1656583513000.0,Travel,Expense
3042.11,1674061071000.0,Bonus,Income
4477.52,1678457438000.0,Bonus,Income
1260.74,1693444804000.0,Bonus,Income
2922.85,1616909294000.0,Bonus,Income
1493.08,1643388049000.0,Salary,Income
1682.08,1720417073000.0,Transportation,Expense
4307.6,1688442498000.0,Bonus,Income
750.5,1626166853000.0,Travel,Expense
4027.34,1623462838000.0,Pet Care,Expense
3302.99,1624828022000.0,Gifts Received,Income
3277.35,1599031104000.0,Dining Out,Expense
2023.59,1680521653000.0,Freelancing,Income
1716.49,1642484055000.0,Travel,Expense
4532.73,1711428334000.0,Bonus,Income
4227.25,1616254671000.0,Gifts Received,Income
488.92,1640164410000.0,Bonus,Income
4734.67,1701625787000.0,Transportation,Expense
1112.05,1646013323000.0,Dining Out,Expense
3940.66,1701201816000.0,Bonus,Income
2928.27,1646375540000.0,Freelancing,Income
269.33,1580359403000.0,Freelancing,Income
4447.24,1702727269000.0,Freelancing,Income
2649.66,1655043736000.0,Freelancing,Income
687.69,1620239459000.0,Utilities,Expense
4935.97,1597660353000.0,Gifts Received,Income
4312.11,1696409135000.0,Freelancing,Income
1663.81,1670598864000.0,Bonus,Income
24.56,1658136806000.0,Travel,Expense
2881.82,1691732763000.0,Subscriptions,Expense
647.9,1644972031000.0,Transportation,Expense
2017.56,1700467728000.0,Salary,Income
189.59,1658933368000.0,Utilities,Expense
4460.14,1631310105000.0,Clothing,Expense
90.56,1681098506000.0,Transportation,Expense
1132.1,1707546976000.0,Dining Out,Expense
514.44,1606466319000.0,Pet Care,Expense
835.93,1641511221000.0,Freelancing,Income
4742.37,1680204898000.0,Bonus,Income
4439.98,1674194165000.0,Bonus,Income
1796.9,1657255839000.0,Gifts Received,Income
96.6,1657083603000.0,Gifts Received,Income
3670.65,1583726165000.0,Clothing,Expense
616.69,1684081495000.0,Transportation,Expense
1876.59,1651513467000.0,Dining Out,Expense
2970.03,1580010581000.0,Transportation,Expense
3268.18,1590998414000.0,Groceries,Expense
2084.46,1711176015000.0,Rent,Expense
2372.51,1654657857000.0,Gifts Received,Income
1506.28,1639608735000.0,Rent,Expense
3114.37,1672412236000.0,Gifts Received,Income
4153.43,1636625382000.0,Freelancing,Income
570.95,1628871367000.0,Salary,Income
3045.4,1645113918000.0,Dining Out,Expense
1790.25,1614553196000.0,Dining Out,Expense
197.99,1603919043000.0,Travel,Expense
1653.69,1588415617000.0,Freelancing,Income
4534.49,1660761738000.0,Pet Care,Expense
746.57,1696165775000.0,Freelancing,Income
4523.99,1586789422000.0,Travel,Expense
4943.34,1675778491000.0,Bonus,Income
251.35,1613112388000.0,Gifts Received,Income
4261.39,1602028193000.0,Transportation,Expense
2130.55,1657051309000.0,Freelancing,Income
49.35,1665536197000.0,Transportation,Expense
1643.98,1689368962000.0,Pet Care,Expense
4392.5,1624981223000.0,Bonus,Income
915.16,1631733643000.0,Salary,Income
1359.89,1613313175000.0,Salary,Income
3244.58,1722629366000.0,Gifts Received,Income
663.43,1676045933000.0,Groceries,Expense
519.46,1720332799000.0,Subscriptions,Expense
907.12,1712532705000.0,Bonus,Income
4313.02,1650989203000.0,Leisure,Expense
4602.07,1622002757000.0,Salary,Income
230.82,1646816680000.0,Bonus,Income
3523.14,1707181841000.0,Clothing,Expense
4889.5,1657059629000.0,Utilities,Expense
2164.81,1668759983000.0,Travel,Expense
1729.4,1608752433000.0,Salary,Income
4195.33,1703553548000.0,Pet Care,Expense
59.21,1598046218000.0,Clothing,Expense
4259.5,1615620973000.0,Gifts Received,Income
3757.4,1638399782000.0,Travel,Expense
4850.76,1684512535000.0,Gifts Received,Income
2016.98,1676023793000.0,Freelancing,Income
2221.5,1602073692000.0,Salary,Income
4283.09,1683751002000.0,Utilities,Expense
4903.37,1581573061000.0,Transportation,Expense
514.11,1648823259000.0,Groceries,Expense
4129.72,1721868233000.0,Pet Care,Expense
4450.66,1611012398000.0,Gifts Received,Income
4751.83,1699917495000.0,Freelancing,Income
4221.74,1676778259000.0,Clothing,Expense
3583.57,1648210217000.0,Salary,Income
488.09,1680113952000.0,Travel,Expense
1707.44,1677553496000.0,Transportation,Expense
2738.91,1606920735000.0,Freelancing,Income
4484.49,1640602889000.0,Leisure,Expense
535.7,1704397908000.0,Gifts Received,Income
604.61,1584554302000.0,Electronics,Expense
2285.77,1665881714000.0,Travel,Expense
539.72,1637259604000.0,Freelancing,Income
3860.95,1594802894000.0,Subscriptions,Expense
4819.31,1702462666000.0,Clothing,Expense
2766.58,1658951756000.0,Pet Care,Expense
4621.93,1687434285000.0,Gifts Received,Income
3652.74,1609156758000.0,Rent,Expense
3287.95,1615357907000.0,Bonus,Income
2093.91,1590005891000.0,Gifts Received,Income
1989.95,1587822254000.0,Bonus,Income
4024.18,1659535444000.0,Salary,Income
4215.53,1710074714000.0,Bonus,Income
1005.24,1609007654000.0,Dining Out,Expense
4606.04,1603926579000.0,Gifts Received,Income
3552.05,1640865452000.0,Bonus,Income
2914.45,1722129768000.0,Salary,Income
4387.51,1614253840000.0,Freelancing,Income
127.34,1682159520000.0,Groceries,Expense
1000.31,1699610868000.0,Leisure,Expense
3417.27,1677429445000.0,Freelancing,Income
1020.8,1722840018000.0,Freelancing,Income
4070.32,1690341681000.0,Gifts Received,Income
1188.74,1619312624000.0,Bonus,Income
4632.5,1689202917000.0,Electronics,Expense
4829.2,1604417717000.0,Freelancing,Income
1016.23,1709194894000.0,Salary,Income
4557.52,1687385973000.0,Transportation,Expense
3775.78,1652925373000.0,Gifts Received,Income
1471.59,1586615411000.0,Transportation,Expense
935.7,1677300179000.0,Clothing,Expense
1886.61,1636159686000.0,Dining Out,Expense
651.2,1696852940000.0,Bonus,Income
1653.48,1697205334000.0,Leisure,Expense
769.36,1641217803000.0,Pet Care,Expense
3868.53,1675194593000.0,Pet Care,Expense
2453.26,1604507103000.0,Bonus,Income
3920.37,1676442526000.0,Clothing,Expense
4784.98,1674117577000.0,Rent,Expense
2080.24,1594086991000.0,Electronics,Expense
1747.67,1684707996000.0,Transportation,Expense
1656.0,1651889561000.0,Gifts Received,Income
4983.16,1628784546000.0,Freelancing,Income
3345.02,1610628799000.0,Travel,Expense
4794.53,1699899065000.0,Utilities,Expense
4579.75,1602441596000.0,Salary,Income
2701.65,1634769921000.0,Freelancing,Income
2572.03,1583569898000.0,Salary,Income
220.21,1591410265000.0,Gifts Received,Income
2569.96,1667362482000.0,Gifts Received,Income
3135.04,1643219326000.0,Transportation,Expense
4324.89,1611639234000.0,Rent,Expense
2689.23,1632917652000.0,Electronics,Expense
3734.71,1596250597000.0,Groceries,Expense
3584.62,1633441583000.0,Freelancing,Income
272.29,1635805799000.0,Dining Out,Expense
2875.24,1640381906000.0,Dining Out,Expense
1940.77,1666030232000.0,Salary,Income
1582.7,1617441972000.0,Freelancing,Income
3207.47,1578597962000.0,Rent,Expense
